timestamp,age_range,Gender,Occupation,district,alt_district,Are you familiar with the term PM2.5?,concern_level,lived_year,get_info_sources,health_symptom,current_feeling,current_AQI,change_behavior,reconsidering_PM_level,factors_influence,"According to AQI level(previous question), do you consider doing outside activities?",,,,
"3/4/2024, 23:24:12",18-24,Female,Student,Chatuchak 10900 จตุจักร,,Yes,5,1-3 years,Apps,allergic,Moderately Polluted,78,5,50-100 (Moderate),Traffic,Yes,,,,
"3/4/2024, 23:44:33",18-24,Female,Student,Chatuchak 10900 จตุจักร,,Yes,4,1-3 years,"Websites, Apps",allergic,Moderately Polluted,80,4,101-150 (Unhealthy for Sensitive Groups),"Traffic, Weather (Heat, Rain)",Yes,,,,
"16/4/2024, 17:57:44",18-24,Female,Student,Chatuchak 10900 จตุจักร,,Yes,5,1-3 years,Apps,,Slightly Polluted,81,3,101-150 (Unhealthy for Sensitive Groups),"Traffic, Weather (Heat, Rain)",Yes,,,,0
"17/4/2024, 12:25:54",18-24,Female,Student,Chatuchak 10900 จตุจักร,,Yes,5,1-3 years,Apps,,Good,92,4,101-150 (Unhealthy for Sensitive Groups),"Traffic, Feeling unwell",Yes,,,,
"25/4/2024, 21:32:20",18-24,Female,Student,Chatuchak 10900 จตุจักร,,Yes,5,1-3 years,Apps,,Slightly Polluted,55,3,151-200 (Unhealthy),"Weather (Heat, Rain), Personal commitments",Yes,,,,
"26/4/2024, 13:35:30",18-24,Male,Student,Bang Khen 10220 บางเขน,,Yes,4,1-3 years,Apps,,Moderately Polluted,92,4,151-200 (Unhealthy),"Weather (Heat, Rain)",Yes,,,,
"27/4/2024, 15:51:03",18-24,Female,Student,Chatuchak 10900 จตุจักร,,Yes,5,1-3 years,"Websites, Apps",,Moderately Polluted,95,4,101-150 (Unhealthy for Sensitive Groups),"Traffic, Weather (Heat, Rain), Personal commitments",Yes,,,,
"28/4/2024, 14:18:45",18-24,Female,Student,Chatuchak 10900 จตุจักร,,Yes,5,1-3 years,Apps,,Moderately Polluted,70,3,101-150 (Unhealthy for Sensitive Groups),"Weather (Heat, Rain), Personal commitments",Yes,,,,
"28/4/2024, 17:12:39",18-24,Female,Student,Chatuchak 10900 จตุจักร,,Yes,4,1-3 years,Apps,,Moderately Polluted,42,4,101-150 (Unhealthy for Sensitive Groups),"Weather (Heat, Rain)",Yes,,,,
"28/4/2024, 22:52:25",18-24,Female,Student,Chatuchak 10900 จตุจักร,,Yes,4,1-3 years,"Websites, Apps",respiratory symptoms,Slightly Polluted,59,5,50-100 (Moderate),"Weather (Heat, Rain), Personal commitments",Yes,,,,
"29/4/2024, 01:08:47",18-24,Female,Student,Phaya Thai 10400 พญาไท,,Yes,3,1-3 years,"Websites, Apps, Social media",,Good,29,3,151-200 (Unhealthy),"Traffic, Weather (Heat, Rain), Feeling unwell",Yes,,,,
"29/4/2024, 13:54:28",18-24,Male,Student,Pathum Wan 10330 ปทุมวัน,,Yes,4,1-3 years,"Apps, Social media",,Slightly Polluted,29,3,151-200 (Unhealthy),Personal commitments,Yes,,,,
"29/4/2024, 15:01:45",18-24,Male,Student,Phaya Thai 10400 พญาไท,,Yes,4,3-5 years,"Apps, Social media",,Slightly Polluted,15,2,I do not go outside regardless of PM2.5 levels,"Weather (Heat, Rain)",Yes,,,,
"29/4/2024, 18:57:17",18-24,Male,Student,Chatuchak 10900 จตุจักร,,Yes,5,1-3 years,"Apps, News reports",,Moderately Polluted,32,3,101-150 (Unhealthy for Sensitive Groups),"Weather (Heat, Rain)",Yes,,,,
"29/4/2024, 19:46:33",18-24,Female,Student,Bangkok Noi 10700 บางกอกน้อย,,Yes,3,More than 5 years,"Websites, Apps, News reports, Social media",,Moderately Polluted,66,4,50-100 (Moderate),"Traffic, Weather (Heat, Rain)",Yes,,,,
"30/4/2024, 08:22:55",18-24,Male,Student,Chatuchak 10900 จตุจักร,,Yes,5,1-3 years,"Apps, Social media",,Moderately Polluted,35,3,151-200 (Unhealthy),"Traffic, Weather (Heat, Rain)",Yes,,,,
"30/4/2024, 09:56:44",18-24,Female,Student,Lat Phrao 10230 ลาดพร้าว,,Yes,5,1-3 years,Apps,,Moderately Polluted,14,4,101-150 (Unhealthy for Sensitive Groups),"Weather (Heat, Rain), Personal commitments",Yes,,,,
"30/4/2024, 10:59:46",18-24,Male,Student,Ratchathewi 10400 ราชเทวี,,Yes,5,1-3 years,Apps,,Very Polluted,14,4,101-150 (Unhealthy for Sensitive Groups),"Traffic, Personal commitments",Yes,,,,
"30/4/2024, 14:16:57",18-24,Female,Student,Chatuchak 10900 จตุจักร,,Yes,4,1-3 years,Apps,,Moderately Polluted,156,4,151-200 (Unhealthy),"Weather (Heat, Rain), Personal commitments",Yes,,,,
"1/5/2024, 14:03:58",18-24,Female,Student,Bang Khen 10220 บางเขน,,Yes,4,1-3 years,"Apps, Government agencies, Social media",,Very Polluted,73,3,151-200 (Unhealthy),Traffic,Yes,,,,
"1/5/2024, 16:42:39",25-34,Female,Office Worker,Chatuchak 10900 จตุจักร,,Yes,5,More than 5 years,"Websites, Apps",Respiratory symptom,Moderately Polluted,90,3,101-150 (Unhealthy for Sensitive Groups),Feeling unwell,Yes,,,,
"1/5/2024, 18:04:12",18-24,Female,Student,Phaya Thai 10400 พญาไท,,Yes,3,1-3 years,"News reports, Government agencies, Social media",,Slightly Polluted,108,3,151-200 (Unhealthy),"Traffic, Weather (Heat, Rain), Personal commitments, Feeling unwell",No,,,,
"1/5/2024, 18:13:08",25-34,Female,Office Worker,Chatuchak 10900 จตุจักร,,Yes,5,More than 5 years,"Websites, Apps, News reports",,Very Polluted,92,3,151-200 (Unhealthy),"Traffic, Weather (Heat, Rain), Feeling unwell",No,,,,
"1/5/2024, 20:40:34",18-24,Female,University Staff,Chatuchak 10900 จตุจักร,,Unsure,5,1-3 years,"Apps, News reports",,Moderately Polluted,84,2,50-100 (Moderate),"Traffic, Weather (Heat, Rain), Feeling unwell",Yes,,,,
"2/5/2024, 09:55:50",18-24,Female,Student,Chatuchak 10900 จตุจักร,,Yes,5,3-5 years,"Websites, Apps",,Slightly Polluted,130,4,101-150 (Unhealthy for Sensitive Groups),"Traffic, Weather (Heat, Rain)",Yes,,,,
"2/5/2024, 12:37:45",18-24,Male,Student,Lat Phrao 10230 ลาดพร้าว,,Yes,3,More than 5 years,"Apps, Social media",,Moderately Polluted,101,3,151-200 (Unhealthy),"Weather (Heat, Rain)",No,,,,
"2/5/2024, 12:40:14",18-24,Female,Student,Lat Krabang 10520 ลาดกระบัง,,Yes,4,1-3 years,"Websites, Apps, Social media",,Moderately Polluted,66,2,151-200 (Unhealthy),"Weather (Heat, Rain), Feeling unwell",No,,,,
"2/5/2024, 16:10:14",18-24,Female,Student,Pathum Wan 10330 ปทุมวัน,,Yes,2,3-5 years,"Websites, Apps, Social media",,Slightly Polluted,112,3,151-200 (Unhealthy),"Weather (Heat, Rain), Feeling unwell",No,,,,
"2/5/2024, 16:10:56",18-24,Female,Student,Chatuchak 10900 จตุจักร,,Yes,5,1-3 years,"Websites, Apps",,Moderately Polluted,118,4,50-100 (Moderate),"Traffic, Weather (Heat, Rain), Feeling unwell",No,,,,
"2/5/2024, 20:39:24",18-24,Female,Student,Chatuchak 10900 จตุจักร,,Yes,5,1-3 years,"Apps, Social media",,Moderately Polluted,114,2,151-200 (Unhealthy),"Weather (Heat, Rain), Personal commitments",No,,,,
"3/5/2024, 02:32:02",25-34,Female,Student,Chatuchak 10900 จตุจักร,,No,2,Less than 1 year,Social media,,Good,111,2,Above 200 (Very Unhealthy),"Weather (Heat, Rain)",No,,,,
"3/5/2024, 08:51:47",18-24,Male,Student,Chatuchak 10900 จตุจักร,,Yes,4,More than 5 years,"Apps, News reports",,Moderately Polluted,107,2,151-200 (Unhealthy),"Weather (Heat, Rain)",Yes,,,,
"3/5/2024, 12:38:05",18-24,Male,University Staff,Khan Na Yao 10230 คันนายาว,,Yes,3,3-5 years,Social media,,Slightly Polluted,66,3,Above 200 (Very Unhealthy),"Traffic, Weather (Heat, Rain), Personal commitments, Feeling unwell",Yes,,,,
"3/5/2024, 22:55:13",18-24,Female,Student,Bang Sue 10800 บางซื่อ,,Unsure,2,Less than 1 year,Social media,,Moderately Polluted,97,3,151-200 (Unhealthy),"Weather (Heat, Rain), Feeling unwell",No,,,,
"3/5/2024, 22:57:38",18-24,Male,Student,Chatuchak 10900 จตุจักร,,Yes,3,1-3 years,"Websites, News reports",,Slightly Polluted,102,4,50-100 (Moderate),"Weather (Heat, Rain), Feeling unwell",No,,,,
"4/5/2024, 11:24:27",18-24,Female,Student,Chatuchak 10900 จตุจักร,,Yes,5,1-3 years,"Apps, Social media",,Moderately Polluted,85,4,101-150 (Unhealthy for Sensitive Groups),"Weather (Heat, Rain), Personal commitments",No,,,,
"5/5/2024, 00:58:47",18-24,Female,Student,Don Mueang 10210 ดอนเมือง,,No,2,1-3 years,Apps,,Good,71,3,Above 200 (Very Unhealthy),"Personal commitments, Feeling unwell",No,,,,
"5/5/2024, 15:04:23",25-34,Female,Student,Khan Na Yao 10230 คันนายาว,,Yes,4,1-3 years,"News reports, Government agencies",,Slightly Polluted,66,4,151-200 (Unhealthy),"Weather (Heat, Rain)",No,,,,
"5/5/2024, 15:05:01",18-24,Male,Student,Lat Phrao 10230 ลาดพร้าว,,Yes,4,More than 5 years,"Websites, Apps",,Moderately Polluted,78,3,151-200 (Unhealthy),"Weather (Heat, Rain), Personal commitments",Yes,,,,
"5/5/2024, 15:08:41",18-24,Female,Student,Chatuchak 10900 จตุจักร,,Yes,5,3-5 years,"Apps, Social media",,Very Polluted,79,4,151-200 (Unhealthy),"Weather (Heat, Rain)",No,,,,
"5/5/2024, 20:03:34",25-34,Female,Office Worker,Khlong Toei 10110 คลองเตย,,Yes,4,More than 5 years,"Apps, Social media",,Slightly Polluted,86,2,151-200 (Unhealthy),"Weather (Heat, Rain), Personal commitments",Yes,,,,
"5/5/2024, 23:44:26",25-34,Male,Self-Employed,Bang Na 10260 บางนา,,Unsure,3,3-5 years,"Websites, Apps, Social media",,Slightly Polluted,105,4,101-150 (Unhealthy for Sensitive Groups),"Traffic, Weather (Heat, Rain), Feeling unwell",No,,,,
"6/5/2024, 11:16:10",18-24,Male,Office Worker,Dusit 10300 ดุสิต,,Unsure,3,3-5 years,"Apps, Social media",,Slightly Polluted,94,1,50-100 (Moderate),"Weather (Heat, Rain), Feeling unwell",Yes,,,,
"6/5/2024, 16:26:30",18-24,Male,Student,Pathum Wan 10330 ปทุมวัน,,Yes,5,More than 5 years,"Apps, Social media",,Moderately Polluted,109,3,101-150 (Unhealthy for Sensitive Groups),Personal commitments,No,,,,
"6/5/2024, 16:30:56",18-24,Female,Student,Bangkok Noi 10700 บางกอกน้อย,,Yes,5,More than 5 years,"Websites, News reports",respiratory symtom,Very Polluted,100,4,101-150 (Unhealthy for Sensitive Groups),"Weather (Heat, Rain), Feeling unwell",No,,,,
"7/5/2024, 08:32:58",18-24,Male,Student,Chatuchak 10900 จตุจักร,,Unsure,4,1-3 years,"Apps, Social media",,Slightly Polluted,97,2,101-150 (Unhealthy for Sensitive Groups),"Traffic, Weather (Heat, Rain)",No,,,,
"7/5/2024, 16:48:24",25-34,Female,Office Worker,Lat Phrao 10230 ลาดพร้าว,,Yes,4,1-3 years,"Websites, Apps",,Moderately Polluted,41,2,101-150 (Unhealthy for Sensitive Groups),"Weather (Heat, Rain), Feeling unwell",Yes,,,,
"8/5/2024, 17:08:49",18-24,Male,Student,Pathum Wan 10330 ปทุมวัน,,Yes,5,3-5 years,"Websites, Government agencies",,Moderately Polluted,55,3,151-200 (Unhealthy),"Weather (Heat, Rain)",Yes,,,,
"8/5/2024, 20:28:45",18-24,Female,Student,Bang Sue 10800 บางซื่อ,,Unsure,5,Less than 1 year,"Apps, Social media",,Good,49,2,Above 200 (Very Unhealthy),"Traffic, Weather (Heat, Rain), Personal commitments, Feeling unwell",Yes,,,,
"9/5/2024, 11:21:05",18-24,Male,Student,Lat Phrao 10230 ลาดพร้าว,,Unsure,3,3-5 years,"Apps, News reports",,Slightly Polluted,46,2,Above 200 (Very Unhealthy),"Traffic, Personal commitments",Yes,,,,
"9/5/2024, 11:23:40",18-24,Male,Student,Chatuchak 10900 จตุจักร,,Yes,4,Less than 1 year,"Websites, Social media",,Moderately Polluted,35,3,151-200 (Unhealthy),"Weather (Heat, Rain), Personal commitments",Yes,,,,
"9/5/2024, 17:12:32",25-34,Male,Office Worker,Khlong Toei 10110 คลองเตย,,Yes,5,More than 5 years,"Websites, News reports",,Slightly Polluted,33,3,101-150 (Unhealthy for Sensitive Groups),"Weather (Heat, Rain), Personal commitments",Yes,,,,
"9/5/2024, 17:13:59",25-34,Male,Self-Employed,Pathum Wan 10330 ปทุมวัน,,Unsure,4,3-5 years,"Websites, Apps",,Moderately Polluted,33,2,101-150 (Unhealthy for Sensitive Groups),"Traffic, Weather (Heat, Rain)",Yes,,,,
"9/5/2024, 17:18:34",18-24,Female,Student,Pathum Wan 10330 ปทุมวัน,,Yes,5,1-3 years,"News reports, Social media",,Slightly Polluted,49,4,101-150 (Unhealthy for Sensitive Groups),"Traffic, Personal commitments",Yes,,,,
"9/5/2024, 17:19:36",18-24,Female,Student,Lat Krabang 10520 ลาดกระบัง,,Yes,5,1-3 years,Apps,,Moderately Polluted,41,5,101-150 (Unhealthy for Sensitive Groups),"Traffic, Weather (Heat, Rain)",Yes,,,,
"9/5/2024, 17:20:45",18-24,Female,Student,Lat Krabang 10520 ลาดกระบัง,,Unsure,4,1-3 years,"Apps, Social media",,Slightly Polluted,41,3,151-200 (Unhealthy),"Weather (Heat, Rain), Feeling unwell",Yes,,,,
"9/5/2024, 20:29:24",18-24,Male,Student,Phaya Thai 10400 พญาไท,,Unsure,4,1-3 years,"Apps, News reports",,Slightly Polluted,39,2,101-150 (Unhealthy for Sensitive Groups),"Traffic, Weather (Heat, Rain)",Yes,,,,
"9/5/2024, 20:30:57",18-24,Female,Student,Lat Krabang 10520 ลาดกระบัง,,Yes,5,1-3 years,"Apps, News reports, Social media",,Moderately Polluted,43,4,151-200 (Unhealthy),"Traffic, Personal commitments",Yes,,,,
"9/5/2024, 20:33:14",18-24,Male,Student,Thon Buri 10600 ธนบุรี,,Yes,5,More than 5 years,"Websites, Social media",,Slightly Polluted,32,2,101-150 (Unhealthy for Sensitive Groups),"Traffic, Weather (Heat, Rain)",Yes,,,,
"10/5/2024, 13:21:48",18-24,Male,Student,Pathum Wan 10330 ปทุมวัน,,Yes,5,3-5 years,"Websites, Social media",,Moderately Polluted,44,4,151-200 (Unhealthy),"Traffic, Weather (Heat, Rain)",Yes,,,,
"10/5/2024, 13:23:20",18-24,Female,Student,Pathum Wan 10330 ปทุมวัน,,Unsure,3,More than 5 years,"Apps, News reports",,Slightly Polluted,44,3,151-200 (Unhealthy),"Traffic, Personal commitments",Yes,,,,
"11/5/2024, 11:36:34",18-24,Male,Student,Lat Phrao 10230 ลาดพร้าว,,Yes,5,1-3 years,"Websites, Apps",,Slightly Polluted,15,3,101-150 (Unhealthy for Sensitive Groups),"Traffic, Weather (Heat, Rain)",Yes,,,,
"11/5/2024, 11:37:39",18-24,Male,Student,Chatuchak 10900 จตุจักร,,Yes,5,1-3 years,"Apps, News reports",,Slightly Polluted,42,3,101-150 (Unhealthy for Sensitive Groups),"Traffic, Weather (Heat, Rain), Feeling unwell",Yes,,,,
"11/5/2024, 11:38:24",18-24,Male,University Staff,Chatuchak 10900 จตุจักร,,Yes,4,More than 5 years,"Apps, Social media",,Slightly Polluted,42,3,151-200 (Unhealthy),"Personal commitments, Feeling unwell",Yes,,,,
"11/5/2024, 16:09:25",25-34,Male,Office Worker,Pathum Wan 10330 ปทุมวัน,,Unsure,3,More than 5 years,"Government agencies, Social media",,Moderately Polluted,37,2,151-200 (Unhealthy),"Weather (Heat, Rain), Feeling unwell",Yes,,,,
"11/5/2024, 16:11:34",25-34,Female,Self-Employed,Sathon 10120 สาทร,,Yes,5,1-3 years,Apps,,Moderately Polluted,75,3,101-150 (Unhealthy for Sensitive Groups),"Traffic, Personal commitments",No,,,,
"11/5/2024, 16:12:56",18-24,Female,Student,Khlong Toei 10110 คลองเตย,,Yes,4,More than 5 years,"Government agencies, Social media",,Slightly Polluted,43,4,50-100 (Moderate),"Traffic, Weather (Heat, Rain)",Yes,,,,
"11/5/2024, 17:32:41",18-24,Male,Student,Lat Krabang 10520 ลาดกระบัง,,Yes,5,3-5 years,"Apps, News reports",,Moderately Polluted,12,3,50-100 (Moderate),"Traffic, Weather (Heat, Rain)",Yes,,,,
"12/5/2024, 18:16:06",25-34,Female,Self-Employed,Bangkok Noi 10700 บางกอกน้อย,,Yes,5,More than 5 years,"Apps, Social media",,Moderately Polluted,61,2,101-150 (Unhealthy for Sensitive Groups),"Traffic, Weather (Heat, Rain)",No,,,,
"12/5/2024, 18:17:48",18-24,Male,Student,Khlong Toei 10110 คลองเตย,,Unsure,4,1-3 years,"Websites, News reports",,Moderately Polluted,43,3,50-100 (Moderate),"Weather (Heat, Rain), Feeling unwell",Yes,,,,
"12/5/2024, 18:18:29",18-24,Female,Student,Khlong Toei 10110 คลองเตย,,Yes,5,1-3 years,"Apps, News reports",,Slightly Polluted,43,4,101-150 (Unhealthy for Sensitive Groups),"Traffic, Personal commitments",Yes,,,,
"12/5/2024, 19:16:24",18-24,Male,Student,Pathum Wan 10330 ปทุมวัน,,Yes,4,1-3 years,"Apps, Social media",,Moderately Polluted,69,4,50-100 (Moderate),"Weather (Heat, Rain), Feeling unwell",No,,,,